data,hora,taxa
2023/07/28,15:14:08,13.274466940924787
2023/07/28,15:14:10,13.236039069381976
2023/07/28,15:14:13,13.781495102239406
2023/07/28,15:14:15,14.100087410793085
2023/07/28,15:14:17,13.59489332798145
2023/07/28,15:14:19,13.208272323493578
2023/07/28,15:14:21,13.956140695209069
2023/07/28,15:14:23,14.007037207455847
2023/07/28,15:14:26,13.482342821611015
2023/07/28,15:14:27,13.376531800671009
2023/07/28,15:51:08,13.255411213439054
2023/07/28,15:51:10,13.708200182956482
2023/07/28,15:51:12,14.042511733577635
2023/07/28,15:51:15,13.351242210049325
2023/07/28,15:51:17,13.4513459178552
2023/07/28,15:51:20,13.49424670395295
2023/07/28,15:51:22,13.264122311455441
2023/07/28,15:51:24,14.05135534676235
2023/07/28,15:51:27,13.687082653369945
2023/07/28,15:51:29,13.53433213788082
2023/07/28,16:38:33,13.301927868656831
2023/07/28,16:38:36,14.015451697624501
2023/07/28,16:38:38,13.677931789104006
2023/07/28,16:38:40,13.661972082548063
2023/07/28,16:38:42,13.80401475984172
2023/07/28,16:38:45,14.078778401156097
2023/07/28,16:38:47,13.186599471584188
2023/07/28,16:38:49,13.262636317568541
2023/07/28,16:38:51,13.263798690171352
2023/07/28,16:38:53,14.074099440412558
